genes;avg_log2FC;p_val;adj.P.Val;pct.1;pct.2;tested_cluster;control_cluster;min.pct
PSME1;0,573823302735443;1,18035068535803e-33;2,14375291474725e-29;0,915;0,828;4;All_Others;0,75
LY6E;0,664819143802788;4,48013393244201e-33;8,13681924810117e-29;0,795;0,597;4;All_Others;0,75
GUK1;0,698869436837903;1,98090703797133e-32;3,59772336236352e-28;0,787;0,598;4;All_Others;0,75
SUN2;0,751773871472472;2,2196586052171e-32;4,0313439587953e-28;0,789;0,589;4;All_Others;0,75
ANXA1;0,562247325692916;2,6089745915935e-30;4,73841965325212e-26;0,852;0,605;4;All_Others;0,75
GIMAP7;0,500752967468669;1,35993152623015e-29;2,4699076379392e-25;0,935;0,704;4;All_Others;0,75
UBB;0,554059727775961;1,55866216618476e-29;2,83084222622475e-25;0,899;0,745;4;All_Others;0,75
MIF;0,51710033037447;1,0168127387247e-28;1,84673529607181e-24;0,924;0,795;4;All_Others;0,75
ETS1;0,533343258894923;3,0033509577743e-27;5,45468600950969e-23;0,81;0,53;4;All_Others;0,75
TBC1D10C;0,549289619737338;1,0597739269362e-24;1,92476140610152e-20;0,761;0,543;4;All_Others;0,75
HSP90B1;0,504295116800559;7,03123652102153e-22;1,27701317694793e-17;0,793;0,661;4;All_Others;0,75
LTB;0,615659358367272;1,14211216711982e-21;2,07430411792302e-17;0,841;0,624;4;All_Others;0,75
KRTCAP2;0,586030377839742;3,89799819077562e-21;7,07954431408667e-17;0,755;0,607;4;All_Others;0,75
HNRNPF;0,564665802865876;3,47257392261243e-20;6,30688875824869e-16;0,776;0,642;4;All_Others;0,75
MS4A1;4,4655752195472;0;0;1;0,047;5;All_Others;0,75
CD79A;4,48788563958203;0;0;0,998;0,077;5;All_Others;0,75
BANK1;4,37264480327515;0;0;0,934;0,054;5;All_Others;0,75
CD79B;4,08369121768252;0;0;0,968;0,111;5;All_Others;0,75
IGHM;4,2264707199294;0;0;0,888;0,051;5;All_Others;0,75
RALGPS2;3,77617950418757;0;0;0,884;0,097;5;All_Others;0,75
NIBAN3;3,94200628670385;0;0;0,848;0,064;5;All_Others;0,75
FCER2;4,46328456409356;0;0;0,814;0,039;5;All_Others;0,75
HLA-DQB1;3,25641020922447;0;0;0,987;0,218;5;All_Others;0,75
TCL1A;4,48660053777241;0;0;0,759;0,037;5;All_Others;0,75
HVCN1;3,3730962049323;0;0;0,901;0,194;5;All_Others;0,75
AFF3;3,6722032208691;0;0;0,801;0,1;5;All_Others;0,75
NAA35;3,41421415894778;0;0;0,78;0,12;5;All_Others;0,75
HLA-DQA1;2,84109186039745;0;0;0,987;0,337;5;All_Others;0,75
HLA-DRB1;2,43373109678886;1,66844479961035e-313;3,03022944505233e-309;1;0,389;5;All_Others;0,75
HLA-DPB1;2,41254561015851;2,40204639894331e-303;4,36259666976084e-299;0,998;0,403;5;All_Others;0,75
HLA-DPA1;2,33421705579221;1,45972017866923e-294;2,65114378849906e-290;0,998;0,397;5;All_Others;0,75
HLA-DMA;2,39029491040184;8,70810330799591e-292;1,58156572279822e-287;0,941;0,266;5;All_Others;0,75
CD37;2,21355223361423;5,78528479371778e-289;1,05072342423502e-284;1;0,908;5;All_Others;0,75
CD74;2,97230698842052;2,75594224997026e-288;5,00534231439598e-284;1;0,869;5;All_Others;0,75
HLA-DMB;2,42479180433153;3,83152052982615e-252;6,95880758627025e-248;0,812;0,205;5;All_Others;0,75
MEF2C;2,44568998502003;1,50135867271011e-244;2,7267676213761e-240;0,871;0,266;5;All_Others;0,75
HLA-DRB3;2,1133196813525;8,20498094381594e-231;1,49018863901585e-226;0,816;0,214;5;All_Others;0,75
HLA-DRA;1,99833944719975;2,81085444131172e-218;5,10507383631035e-214;0,854;0,252;5;All_Others;0,75
SNX2;2,1385294332424;2,68919588242193e-214;4,88411756165472e-210;0,901;0,369;5;All_Others;0,75
FCMR;1,75528653619956;2,10751377337876e-171;3,82766651521051e-167;0,945;0,472;5;All_Others;0,75
CD52;1,04189136521712;3,41895772490883e-157;6,20951101997941e-153;1;0,891;5;All_Others;0,75
LTB;1,2835438809298;1,09991382599032e-140;1,99766349076362e-136;0,996;0,614;5;All_Others;0,75
EZR;1,63798263636781;4,61627870450508e-132;8,38408538312212e-128;0,856;0,462;5;All_Others;0,75
RPL18A;0,707976432344652;9,7509097693493e-129;1,77096023230922e-124;1;0,979;5;All_Others;0,75
PRKCB;1,55775916928568;7,75694031613926e-118;1,40881550021721e-113;0,835;0,437;5;All_Others;0,75
LAPTM5;0,899142983666728;1,30795364336904e-109;2,37550540708684e-105;0,992;0,934;5;All_Others;0,75
SP100;1,45639267692557;3,82790290557569e-107;6,95223725710656e-103;0,843;0,506;5;All_Others;0,75
SYNGR2;1,5178976363139;2,64365277788006e-101;4,80140217518577e-97;0,799;0,451;5;All_Others;0,75
SNX3;1,27191074440386;7,03253409318787e-101;1,27724884200478e-96;0,86;0,583;5;All_Others;0,75
MT-ND4L;0,680048294200395;5,38952771633278e-94;9,7884602384036e-90;1;0,938;5;All_Others;0,75
POLD4;1,54496187716085;7,12891761641412e-94;1,29475401749313e-89;0,767;0,432;5;All_Others;0,75
CD81;1,17457775974908;3,15509150367565e-87;5,73027718897571e-83;0,837;0,486;5;All_Others;0,75
RPL8;0,509243749361232;5,22917003560054e-81;9,4972186186577e-77;1;0,981;5;All_Others;0,75
ISG20;1,29340762017521;6,54491365223098e-80;1,18868721751819e-75;0,767;0,413;5;All_Others;0,75
RPS5;0,702128740265509;2,40264907932482e-78;4,36369125786973e-74;0,996;0,926;5;All_Others;0,75
RPS23;0,539585740004068;1,23836661165918e-76;2,24912144009539e-72;1;0,98;5;All_Others;0,75
SEC62;1,07073314152152;1,78844123829415e-64;3,24816697698983e-60;0,829;0,592;5;All_Others;0,75
PTPN6;0,996489526293819;7,06269762936212e-63;1,28272714344475e-58;0,867;0,629;5;All_Others;0,75
ZFP36L1;0,919821044912092;7,25255701199207e-62;1,317209404518e-57;0,92;0,726;5;All_Others;0,75
SELL;0,783798488101527;9,66750945100048e-62;1,75581306649071e-57;0,966;0,701;5;All_Others;0,75
RPS19;0,500040012589672;2,9342865699525e-61;5,32925126834773e-57;1;0,978;5;All_Others;0,75
LIMD2;0,68369551454471;5,16025357372168e-61;9,37205254059331e-57;0,989;0,892;5;All_Others;0,75
RPSA;0,636147788490683;2,60677095116216e-60;4,73441740150071e-56;1;0,893;5;All_Others;0,75
BTG1;0,673222404350727;3,99037168063018e-60;7,24731304636053e-56;0,998;0,923;5;All_Others;0,75
EEF2;0,526340741925023;1,01176700493599e-59;1,83757123436474e-55;0,996;0,95;5;All_Others;0,75
RPS11;0,560711504328903;6,79224053509136e-57;1,23360672598329e-52;0,996;0,935;5;All_Others;0,75
SMAP2;0,790303722328081;4,8917990072466e-54;8,88448535696128e-50;0,922;0,729;5;All_Others;0,75
STK17A;0,987971044499966;3,32145377911764e-51;6,03242435363346e-47;0,757;0,467;5;All_Others;0,75
RPS27;0,563275675596943;5,9944039288052e-51;1,0887036415496e-46;1;0,969;5;All_Others;0,75
RCSD1;0,789114259291273;4,15027446733769e-48;7,53772848757871e-44;0,877;0,684;5;All_Others;0,75
CD53;0,803692850695445;8,83480622038667e-47;1,60457750574663e-42;0,841;0,656;5;All_Others;0,75
RASGRP2;0,840077376873529;1,61986878019506e-44;2,94200567859027e-40;0,755;0,54;5;All_Others;0,75
TAGLN2;0,548345880673434;4,83963368873014e-38;8,78974270547168e-34;0,917;0,765;5;All_Others;0,75
CSK;0,710108225033164;7,68707396512216e-33;1,39612637354549e-28;0,799;0,639;5;All_Others;0,75
GDI2;0,645610989387532;6,63112371711219e-32;1,20434468950192e-27;0,825;0,648;5;All_Others;0,75
MT-ND6;0,512508725501415;1,23794108666299e-28;2,24834860159732e-24;0,892;0,764;5;All_Others;0,75
HMGN1;0,588614247867067;1,57460750595453e-28;2,85980215231461e-24;0,81;0,622;5;All_Others;0,75
UCP2;0,614217830200591;7,8773003265106e-28;1,43067528530086e-23;0,861;0,705;5;All_Others;0,75
PNISR;0,573239006703181;6,59656446089361e-25;1,1980680373875e-20;0,808;0,678;5;All_Others;0,75
ATP6V1G1;0,519085732454142;1,34152215783131e-21;2,43647254305323e-17;0,863;0,756;5;All_Others;0,75
EIF4A2;0,513816765589646;2,38748689505882e-19;4,33615369880583e-15;0,761;0,623;5;All_Others;0,75
H1-4;0,500928821414474;5,59233787078381e-15;1,01568040409175e-10;0,801;0,686;5;All_Others;0,75
GNLY;8,49583542818042;0;0;0,998;0,025;6;All_Others;0,75
GZMB;6,4248582512356;0;0;0,955;0,012;6;All_Others;0,75
GZMA;5,44125881261076;0;0;0,998;0,058;6;All_Others;0,75
CST7;5,57083006624968;0;0;1;0,07;6;All_Others;0,75
KLRD1;6,00736549063358;0;0;0,964;0,052;6;All_Others;0,75
PRF1;6,05921963035871;0;0;0,996;0,101;6;All_Others;0,75
NKG7;6,04975380701215;0;0;1;0,106;6;All_Others;0,75
KLRF1;7,98488309194547;0;0;0,897;0,007;6;All_Others;0,75
FCGR3A;5,27660353632529;0;0;0,901;0,026;6;All_Others;0,75
CLIC3;6,19723313161994;0;0;0,906;0,036;6;All_Others;0,75
FGFBP2;8,05062391249766;0;0;0,881;0,012;6;All_Others;0,75
HOPX;5,12174405416962;0;0;0,951;0,083;6;All_Others;0,75
SPON2;7,46450493095793;0;0;0,888;0,03;6;All_Others;0,75
KLRB1;3,33782463156731;0;0;0,919;0,076;6;All_Others;0,75
IL2RB;5,57274814636938;0;0;0,901;0,061;6;All_Others;0,75
TBX21;6,31483443891297;0;0;0,839;0,022;6;All_Others;0,75
CCL5;3,87861079368975;0;0;0,883;0,1;6;All_Others;0,75
MATK;4,33762956721571;0;0;0,832;0,087;6;All_Others;0,75
CX3CR1;4,30927618456554;0;0;0,874;0,136;6;All_Others;0,75
CTSW;4,05946589886473;0;0;1;0,267;6;All_Others;0,75
CCL4;6,60257700132887;0;0;0,751;0,027;6;All_Others;0,75
APMAP;3,66146869873154;0;0;0,85;0,177;6;All_Others;0,75
GZMM;3,14148741150698;3,76306291832062e-296;6,8344748722539e-292;0,93;0,287;6;All_Others;0,75
CD247;3,06307295735631;1,5187935892264e-294;2,75843291675299e-290;0,987;0,386;6;All_Others;0,75
IFITM1;2,36621238556105;5,99852185909179e-259;1,08945154004825e-254;0,998;0,528;6;All_Others;0,75
EFHD2;2,50999478821546;9,19125189944484e-250;1,66931516997717e-245;0,993;0,455;6;All_Others;0,75
B2M;1,3249359856837;1,76306742477637e-246;3,20208305687884e-242;1;0,996;6;All_Others;0,75
ABHD17A;2,72977901362566;8,72824011850396e-241;1,58522297032269e-236;0,962;0,471;6;All_Others;0,75
CD7;2,49206356983292;1,18028694320125e-237;2,14363714624211e-233;0,982;0,434;6;All_Others;0,75
PFN1;1,53341476005614;8,51751031563836e-229;1,54695022352624e-224;1;0,981;6;All_Others;0,75
IFITM2;2,64326141782967;9,36875002738358e-220;1,70155237997341e-215;0,951;0,52;6;All_Others;0,75
PLEK;2,39138047608195;4,40350785182984e-212;7,99765096049335e-208;0,915;0,333;6;All_Others;0,75
ARL4C;2,25049292378768;1,66792424932049e-206;3,02928402161588e-202;0,955;0,444;6;All_Others;0,75
SRGN;1,94045424129291;9,31676100640376e-206;1,69211013398305e-201;0,996;0,649;6;All_Others;0,75
XBP1;2,58314943053418;4,15240124034005e-196;7,54159113270559e-192;0,881;0,365;6;All_Others;0,75
ZAP70;2,2381775317526;1,25062170733779e-194;2,2713791448669e-190;0,901;0,34;6;All_Others;0,75
HCST;1,95578750852726;5,96454917146142e-188;1,08328142052082e-183;0,98;0,712;6;All_Others;0,75
MYL12A;1,45478575251178;1,34619324287924e-187;2,44495616771727e-183;0,998;0,912;6;All_Others;0,75
HLA-A;1,03463861534666;7,1586100030441e-184;1,30014674875287e-179;1;0,981;6;All_Others;0,75
PLAAT4;2,14083933597589;9,25834402720142e-184;1,68150044222032e-179;0,939;0,479;6;All_Others;0,75
CTSC;2,38316644931997;2,06476031061339e-176;3,75001767613603e-172;0,841;0,358;6;All_Others;0,75
RAP1B;1,79382992948795;3,7977609157619e-174;6,89749337520677e-170;0,973;0,688;6;All_Others;0,75
CD99;1,79395881336298;1,09990333800469e-173;1,99764444248412e-169;0,971;0,679;6;All_Others;0,75
ARPC5L;2,43010612779385;1,26515022322455e-172;2,29776583542043e-168;0,776;0,277;6;All_Others;0,75
SLC9A3R1;2,15432992664223;3,23844629361358e-171;5,88166615846098e-167;0,904;0,474;6;All_Others;0,75
CFL1;1,2107843197026;7,30203565857028e-170;1,32619571630953e-165;1;0,965;6;All_Others;0,75
CALM1;1,34408772088404;6,88880157471384e-169;1,25114414199953e-164;0,996;0,901;6;All_Others;0,75
HLA-B;0,88692818802693;1,24307526070435e-168;2,25767328849123e-164;1;0,991;6;All_Others;0,75
LITAF;2,03966066315061;1,40445979929493e-166;2,55077988747945e-162;0,926;0,522;6;All_Others;0,75
RAC2;1,4495694977125;8,33934067248804e-164;1,51459105293728e-159;0,984;0,831;6;All_Others;0,75
CD81;2,004351534106;2,17638075852084e-163;3,95274273362555e-159;0,919;0,485;6;All_Others;0,75
ALOX5AP;2,40432272886788;2,36985110594093e-160;4,30412357860992e-156;0,809;0,336;6;All_Others;0,75
HLA-C;1,04864842464857;2,52546931456716e-159;4,58675736911687e-155;1;0,979;6;All_Others;0,75
ITGB2;1,50663451913876;5,06298990405879e-159;9,19540226375157e-155;0,998;0,796;6;All_Others;0,75
CLIC1;1,54316805258948;6,31895002552464e-152;1,14764770363578e-147;0,982;0,689;6;All_Others;0,75
FCER1G;1,58856216505722;1,83312763947896e-148;3,32932641882168e-144;0,96;0,39;6;All_Others;0,75
GNG2;2,26733589978902;2,22215571245435e-146;4,03587920495959e-142;0,771;0,313;6;All_Others;0,75
JAK1;1,73594273526891;2,42419609379144e-143;4,40282494554401e-139;0,942;0,723;6;All_Others;0,75
PLAC8;2,02568334054457;2,89359572426681e-143;5,25534855441339e-139;0,848;0,395;6;All_Others;0,75
DHRS7;1,93552689730347;1,03946628024062e-137;1,88787865817302e-133;0,834;0,405;6;All_Others;0,75
UBB;1,47102424495415;8,34556974987687e-136;1,51572237797264e-131;0,957;0,744;6;All_Others;0,75
PDIA3;1,77586603277608;1,11968515128004e-134;2,0335721717548e-130;0,897;0,583;6;All_Others;0,75
TGFB1;1,36005071863149;6,08289813581562e-130;1,10477595942683e-125;0,962;0,769;6;All_Others;0,75
CYBA;1,08373635161425;4,11783757636607e-121;7,47881660619605e-117;0,998;0,92;6;All_Others;0,75
CCND3;1,48069776976923;2,93248053744262e-120;5,32597115210328e-116;0,935;0,681;6;All_Others;0,75
LY6E;1,69670012287171;8,14363215604578e-119;1,47904647218103e-114;0,899;0,593;6;All_Others;0,75
PSME1;1,1981032619256;2,33448205558406e-118;4,23988630935176e-114;0,957;0,826;6;All_Others;0,75
HLA-E;0,970814311750695;2,47965920606709e-118;4,50355705005906e-114;0,998;0,95;6;All_Others;0,75
CD63;1,91205563874506;2,88453261588416e-118;5,23888813696881e-114;0,805;0,387;6;All_Others;0,75
PRKCH;1,86402062285653;4,51185017733249e-117;8,19442229207127e-113;0,76;0,318;6;All_Others;0,75
SYTL1;1,78425656105158;1,01167068075812e-111;1,8373962903929e-107;0,778;0,368;6;All_Others;0,75
SEPTIN7;1,3901572697531;1,78870165953423e-106;3,24863995404607e-102;0,908;0,656;6;All_Others;0,75
ARPC2;1,0406407029292;2,35396025239255e-105;4,27526261039536e-101;0,98;0,902;6;All_Others;0,75
ADGRE5;1,58168895113002;5,12266290335953e-102;9,30378036508157e-98;0,832;0,457;6;All_Others;0,75
PPP1R18;1,56820468774243;8,46801814701668e-101;1,53796145586117e-96;0,852;0,528;6;All_Others;0,75
OSTF1;1,65533659152704;9,29289289049568e-101;1,68777520677183e-96;0,796;0,452;6;All_Others;0,75
EVL;1,21535823074703;2,65480401218063e-98;4,82165504692247e-94;0,953;0,618;6;All_Others;0,75
DENND2D;1,70712929557585;3,18370493217569e-98;5,78224489781749e-94;0,771;0,383;6;All_Others;0,75
BIN2;1,44857609219635;1,61146489511615e-97;2,92674254250995e-93;0,87;0,573;6;All_Others;0,75
MBP;1,59268752221131;7,58967000431653e-97;1,37843586618397e-92;0,798;0,449;6;All_Others;0,75
CD53;1,31070578675641;1,96458106991341e-93;3,56807213917673e-89;0,895;0,655;6;All_Others;0,75
IFITM3;1,56635135928241;2,54406046249018e-92;4,62052261197466e-88;0,787;0,439;6;All_Others;0,75
ACTB;0,892230104029598;5,09598085777706e-92;9,2553204338947e-88;1;0,994;6;All_Others;0,75
DBI;1,50350307168009;9,03499445398813e-90;1,64093569273332e-85;0,841;0,552;6;All_Others;0,75
SUN2;1,30923898878224;7,86380134912373e-89;1,42822360102785e-84;0,888;0,586;6;All_Others;0,75
PTPRC;0,796851577029421;1,59928143731624e-87;2,90461494645375e-83;0,996;0,937;6;All_Others;0,75
PPP1CA;1,24185800066275;4,5474697239532e-86;8,25911451264381e-82;0,892;0,665;6;All_Others;0,75
FAM49B;1,4558789896446;6,43240137536198e-84;1,16825273779324e-79;0,789;0,475;6;All_Others;0,75
PSME2;1,36146376898843;4,12970242314268e-83;7,50036554091174e-79;0,843;0,585;6;All_Others;0,75
MYL12B;0,995667385794253;2,79001971728972e-81;5,06723381054159e-77;0,955;0,812;6;All_Others;0,75
ANXA6;1,36726047387401;1,02991725085037e-80;1,87053571099445e-76;0,845;0,582;6;All_Others;0,75
FYN;1,42249766573137;3,53113693331604e-80;6,41325089828859e-76;0,805;0,497;6;All_Others;0,75
PSMB9;1,25592093922925;2,32708326328511e-77;4,22644862277842e-73;0,872;0,638;6;All_Others;0,75
CALR;1,55279812418269;3,6511446957071e-77;6,63120899634323e-73;0,816;0,551;6;All_Others;0,75
PSMB10;1,31055786125227;3,18190501645751e-76;5,77897589089013e-72;0,83;0,58;6;All_Others;0,75
LCP1;0,968935829441155;3,61136290215437e-76;6,55895730289278e-72;0,964;0,803;6;All_Others;0,75
SELPLG;1,30058886479961;5,41077853025758e-76;9,82705596665381e-72;0,823;0,54;6;All_Others;0,75
PPIB;1,18544530805121;3,97427114761547e-75;7,21807125829922e-71;0,897;0,75;6;All_Others;0,75
NDUFB2;1,1958239569257;1,67471701636855e-72;3,04162104512856e-68;0,863;0,654;6;All_Others;0,75
ACTG1;0,8889819501953;2,44204848329401e-72;4,43524845535859e-68;0,998;0,972;6;All_Others;0,75
ARHGDIB;0,621263383227655;1,21236434607283e-71;2,20189612533747e-67;1;0,953;6;All_Others;0,75
CORO1A;0,757368977095143;1,50849716122943e-71;2,7397325442249e-67;0,991;0,95;6;All_Others;0,75
YWHAZ;0,892683507178468;1,24704998039405e-68;2,26489217439167e-64;0,951;0,833;6;All_Others;0,75
PRDX5;1,26750115535989;5,5688608204856e-68;1,0114165022166e-63;0,783;0,522;6;All_Others;0,75
TXNIP;0,770076174563469;1,65512236937529e-66;3,0060332472594e-62;0,993;0,958;6;All_Others;0,75
MSN;1,01060707863624;1,4514528423353e-62;2,63612865224938e-58;0,883;0,684;6;All_Others;0,75
TYROBP;0,776772768063449;5,24733947053981e-61;9,5302179463944e-57;0,973;0,391;6;All_Others;0,75
WDR1;1,15449070520855;3,27088735805394e-60;5,94058561969756e-56;0,798;0,57;6;All_Others;0,75
MYL6;0,575793903086571;6,11697933827379e-60;1,11096578741729e-55;0,993;0,943;6;All_Others;0,75
PCBP1;0,701907498776345;1,07109058552304e-58;1,94531472142694e-54;0,975;0,893;6;All_Others;0,75
PRMT2;1,10020192272734;5,73500637315349e-58;1,04159185749214e-53;0,805;0,552;6;All_Others;0,75
KLF2;0,740814684853183;7,69899415982304e-56;1,39829131930706e-51;0,984;0,885;6;All_Others;0,75
GUK1;1,04582912598344;1,79802341458946e-55;3,26557012557738e-51;0,807;0,599;6;All_Others;0,75
H3-3B;0,550110858032053;1,14055704290359e-51;2,0714797013215e-47;0,989;0,968;6;All_Others;0,75
FGR;0,837266599939595;5,82634131620787e-51;1,05818010984967e-46;0,765;0,363;6;All_Others;0,75
CSK;0,95997852646123;2,00999425272731e-50;3,65055156180334e-46;0,814;0,64;6;All_Others;0,75
TLE5;0,742032671275875;4,30731932614785e-49;7,82295336014973e-45;0,966;0,773;6;All_Others;0,75
TBC1D10C;1,05046600146787;1,04621021509073e-46;1,90012699264779e-42;0,78;0,544;6;All_Others;0,75
CAPNS1;1,06536821323991;1,50895937302202e-43;2,7405720132826e-39;0,756;0,554;6;All_Others;0,75
ACTR3;0,832608652606926;1,68535985809734e-43;3,06095057427639e-39;0,848;0,702;6;All_Others;0,75
HLA-F;0,974760487859702;1,03095699246024e-41;1,87242408970629e-37;0,765;0,595;6;All_Others;0,75
UBC;0,549112256815877;1,16703294821098e-41;2,11956524054079e-37;0,993;0,959;6;All_Others;0,75
EIF3G;0,945109090709568;2,09116431024114e-41;3,79797262025995e-37;0,841;0,739;6;All_Others;0,75
HSPA8;0,702702927754558;3,29790478245448e-41;5,98965466589383e-37;0,962;0,809;6;All_Others;0,75
LCP2;0,908778907523857;1,20631031749681e-40;2,1909007986377e-36;0,76;0,541;6;All_Others;0,75
DRAP1;0,906082637068658;3,42297440858932e-40;6,21680612087992e-36;0,762;0,557;6;All_Others;0,75
ARF1;0,842889055176296;6,83494060922947e-40;1,24136191344826e-35;0,807;0,661;6;All_Others;0,75
RHOA;0,554734620924517;7,77318763513757e-40;1,41176633829369e-35;0,969;0,903;6;All_Others;0,75
CAPZB;0,733316295090018;1,14783435256655e-39;2,08469675113136e-35;0,89;0,778;6;All_Others;0,75
LSP1;0,550863254739446;1,65154441357162e-39;2,99953496392877e-35;0,971;0,884;6;All_Others;0,75
EMP3;0,618721027531892;1,7082162575131e-39;3,10246236689529e-35;0,964;0,867;6;All_Others;0,75
PPIA;0,610052623851951;4,2733039689938e-39;7,76117466848654e-35;0,955;0,882;6;All_Others;0,75
CIRBP;0,782212297531247;7,26340807253515e-39;1,31918017413383e-34;0,895;0,773;6;All_Others;0,75
HSP90B1;0,778689520187361;5,55765150641335e-38;1,00938066659479e-33;0,818;0,661;6;All_Others;0,75
FLNA;0,750706568661466;1,07503717291979e-37;1,95248251345693e-33;0,852;0,61;6;All_Others;0,75
ICAM3;0,880349119313387;1,38686329728162e-37;2,51882112052289e-33;0,78;0,607;6;All_Others;0,75
POLR2L;0,821560521303782;1,40339727114094e-37;2,54885012384618e-33;0,843;0,68;6;All_Others;0,75
LCK;0,86479304897624;2,08410128943256e-37;3,78514476186742e-33;0,765;0,463;6;All_Others;0,75
CAP1;0,689064267378534;6,84312110513564e-33;1,24284765511473e-28;0,863;0,766;6;All_Others;0,75
SUB1;0,689692450801617;1,64029911571226e-32;2,97911125395661e-28;0,843;0,716;6;All_Others;0,75
HNRNPF;0,824800751536425;1,92678150850865e-32;3,49942057575342e-28;0,767;0,644;6;All_Others;0,75
TRAPPC1;0,768110883015218;2,09291505038626e-32;3,80115231451153e-28;0,767;0,609;6;All_Others;0,75
UCP2;0,699485340416808;8,52735829011855e-32;1,54873881265133e-27;0,854;0,707;6;All_Others;0,75
GIMAP4;0,758356445230971;2,65279943121002e-30;4,81801432696364e-26;0,83;0,671;6;All_Others;0,75
TPI1;0,649385302750736;5,6856883387834e-30;1,03263471608984e-25;0,834;0,672;6;All_Others;0,75
HNRNPA2B1;0,531648432841386;5,14984818050166e-29;9,35315426542711e-25;0,982;0,934;6;All_Others;0,75
GIMAP7;0,576496069073142;1,61910838031879e-28;2,94062464033498e-24;0,908;0,708;6;All_Others;0,75
YPEL3;0,779154527916111;2,47620681683756e-27;4,49728682074037e-23;0,796;0,679;6;All_Others;0,75
TUBA1B;0,776135418756804;2,60406703348614e-27;4,72950654621752e-23;0,778;0,649;6;All_Others;0,75
HSP90AA1;0,608722162274317;2,77535852321217e-27;5,04060614985795e-23;0,881;0,765;6;All_Others;0,75
SSR4;0,714164220263789;2,92438733413464e-27;5,31127227625534e-23;0,805;0,725;6;All_Others;0,75
UBL5;0,554687002589075;1,17512672118555e-26;2,13426515101719e-22;0,901;0,808;6;All_Others;0,75
ARL6IP5;0,632677792385826;9,57972251741767e-26;1,7398692036134e-21;0,834;0,716;6;All_Others;0,75
RBM3;0,691966877722146;1,5065528546481e-24;2,73620129461188e-20;0,818;0,713;6;All_Others;0,75
COX6A1;0,560555005403723;1,99534020193868e-23;3,62393687476103e-19;0,854;0,747;6;All_Others;0,75
ARHGEF1;0,627829563840628;1,49940325234308e-22;2,72321618690549e-18;0,753;0,646;6;All_Others;0,75
NCL;0,546129975431456;2,412854866626e-22;4,38222700876614e-18;0,872;0,768;6;All_Others;0,75
ANXA1;0,610116957283564;3,26853809638408e-22;5,93631889065276e-18;0,818;0,609;6;All_Others;0,75
HNRNPK;0,517883904468982;1,35798690837731e-20;2,46637582299487e-16;0,877;0,807;6;All_Others;0,75
ATP5F1B;0,537626594407441;1,76725233691198e-20;3,20968369429955e-16;0,798;0,693;6;All_Others;0,75
CDC42;0,54611486377906;5,72168172977869e-20;1,03917183576241e-15;0,827;0,755;6;All_Others;0,75
H4C3;0,516778343409894;4,72390693717565e-14;8,57955977929842e-10;0,794;0,701;6;All_Others;0,75
TRAF3IP3;0,506666011733356;5,49485847370042e-14;9,97976195993471e-10;0,807;0,735;6;All_Others;0,75
H1-4;0,551567753901354;1,03294994497789e-11;1,87604369006885e-07;0,751;0,69;6;All_Others;0,75
TRBV20-1;6,9866079980737;0;0;0,811;0,012;7;All_Others;0,75
CD3E;1,20325553679382;2,39983700425019e-102;4,3585839671192e-98;0,993;0,461;7;All_Others;0,75
LEF1;1,2608952351573;5,91453895718939e-98;1,07419856540474e-93;0,909;0,368;7;All_Others;0,75
TCF7;1,19875161798126;8,63601742169509e-95;1,56847348412826e-90;0,962;0,442;7;All_Others;0,75
CD3D;1,17193285602455;3,01085272711872e-89;5,46831072299301e-85;0,95;0,424;7;All_Others;0,75
RPS27A;0,643558641244364;1,83936898208063e-86;3,34066194525484e-82;1;0,985;7;All_Others;0,75
RPL30;0,620366481820599;1,67485011876984e-84;3,04186278570978e-80;1;0,985;7;All_Others;0,75
RPS15A;0,653919512763798;2,72199291508404e-84;4,94368353237563e-80;1;0,984;7;All_Others;0,75
RPL34;0,560667074472949;1,47760908883025e-83;2,6836336271335e-79;1;0,987;7;All_Others;0,75
RPS12;0,697361597435683;4,99029160064626e-83;9,06336760509374e-79;1;0,986;7;All_Others;0,75
RPS14;0,584994995501037;9,07819850133569e-80;1,64878241181259e-75;1;0,984;7;All_Others;0,75
RPS3A;0,634787507912166;2,84953546376986e-78;5,17532630929882e-74;1;0,982;7;All_Others;0,75
RPL11;0,529186688401028;5,75866412954447e-78;1,04588857920787e-73;1;0,99;7;All_Others;0,75
RPL32;0,60093846015987;1,80168929367125e-76;3,27222809516573e-72;0,998;0,987;7;All_Others;0,75
RPL14;0,636176835623557;1,8569588556765e-76;3,37260867367966e-72;0,998;0,973;7;All_Others;0,75
IL7R;1,00952495695733;8,92901699379067e-76;1,62168806641226e-71;0,933;0,441;7;All_Others;0,75
CD3G;1,14321073750798;1,97663764993397e-75;3,58996929981008e-71;0,854;0,391;7;All_Others;0,75
RPS3;0,652009364987117;6,12130281423553e-75;1,11175101712146e-70;1;0,981;7;All_Others;0,75
RPS27;0,735458963862627;4,50901326284307e-74;8,18926988797559e-70;1;0,969;7;All_Others;0,75
RPS25;0,683579672973658;3,38618699325862e-73;6,1499928171563e-69;1;0,962;7;All_Others;0,75
CCR7;1,12642266642275;4,86056790132084e-73;8,82776342237891e-69;0,864;0,408;7;All_Others;0,75
RPL35A;0,52630647760233;8,20269082271418e-73;1,48977270722135e-68;1;0,982;7;All_Others;0,75
